Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
2.000      18.300      0.000      0.351      33.916      777.543      776.459      1.084      0.622
2.000      18.300      2.500      0.354      34.512      769.562      768.494      1.069      0.622
2.000      18.300      5.000      0.359      34.978      761.243      760.156      1.088      0.622
2.000      18.300      7.500      0.278      35.305      819.956      819.928      0.028      0.622
2.000      18.300      10.000      0.416      35.487      712.397      710.697      1.700      0.622
2.000      18.300      12.500      0.502      35.517      645.028      642.441      2.587      0.622
2.000      18.300      15.000      0.465      35.390      675.106      672.874      2.232      0.622
2.000      18.300      17.500      0.376      35.102      746.920      745.642      1.279      0.622
2.000      18.300      20.000      0.396      34.652      735.557      734.006      1.551      0.622
2.000      18.300      22.500      0.369      34.096      761.771      760.486      1.285      0.622
2.000      18.300      25.000      0.465      33.604      690.056      687.665      2.391      0.622
2.000      18.300      27.500      0.382      33.046      761.046      759.519      1.528      0.622
2.000      18.300      30.000      0.383      32.531      764.794      763.212      1.582      0.622
2.000      18.300      32.500      0.281      32.126      849.646      849.314      0.332      0.622
2.000      18.300      35.000      0.309      31.769      830.782      830.052      0.730      0.622
2.000      18.300      37.500      0.211      31.342      912.649      913.243      -0.595      0.622
2.000      18.300      40.000      0.067      31.984      1017.563      1020.485      -2.921      0.622
2.000      18.300      42.500      0.193      32.861      910.937      911.909      -0.972      0.622
2.000      18.300      45.000      0.384      33.646      754.097      752.597      1.501      0.622
2.000      18.300      47.500      0.413      34.322      725.201      723.429      1.772      0.622
2.000      18.300      50.000      0.375      34.879      749.798      748.511      1.287      0.622
2.000      20.200      -30.000      0.069      34.821      981.920      985.003      -3.083      0.622
2.000      20.200      -27.500      0.069      34.471      986.273      989.331      -3.057      0.622
2.000      20.200      -25.000      0.067      33.952      994.135      997.188      -3.054      0.622
2.000      20.200      -22.500      0.067      33.473      999.953      1002.973      -3.020      0.622
2.000      20.200      -20.000      0.068      32.998      1004.893      1007.864      -2.971      0.622
2.000      20.200      -17.500      0.068      32.444      1011.441      1014.376      -2.934      0.622
2.000      20.200      -15.000      0.384      31.993      768.662      767.025      1.637      0.622
2.000      20.200      -12.500      0.344      31.807      802.443      801.272      1.171      0.622
2.000      20.200      -10.000      0.455      31.741      713.094      710.653      2.441      0.622
2.000      20.200      -7.500      0.440      31.602      726.466      724.172      2.294      0.622
2.000      20.200      -5.000      0.459      31.854      708.933      706.460      2.474      0.622
2.000      20.200      -2.500      0.430      32.719      725.464      723.368      2.096      0.622
2.000      20.200      0.000      0.346      33.464      785.696      784.635      1.061      0.622
2.000      20.200      2.500      0.306      34.081      810.976      810.472      0.503      0.622
2.000      20.200      5.000      0.391      34.562      740.284      738.783      1.502      0.622
2.000      20.200      7.500      0.334      34.901      781.265      780.477      0.788      0.622
2.000      20.200      10.000      0.469      35.092      674.509      672.209      2.300      0.622
2.000      20.200      12.500      0.412      35.128      718.759      717.070      1.689      0.622
2.000      20.200      15.000      0.368      35.004      754.037      752.844      1.193      0.622
2.000      20.200      17.500      0.217      34.712      872.545      873.313      -0.768      0.622
2.000      20.200      20.000      0.410      34.249      728.214      726.469      1.745      0.622
2.000      20.200      22.500      0.423      33.747      722.337      720.404      1.933      0.622
2.000      20.200      25.000      0.423      33.190      727.112      725.131      1.980      0.622
2.000      20.200      27.500      0.414      32.545      739.797      737.863      1.935      0.622
2.000      20.200      30.000      0.384      31.993      768.662      767.025      1.637      0.622
2.000      20.200      32.500      0.365      31.697      786.540      785.105      1.435      0.622
2.000      20.200      35.000      0.311      31.513      831.551      830.776      0.775      0.622
2.000      20.200      37.500      0.098      31.246      1002.041      1004.395      -2.354      0.622
2.000      20.200      40.000      0.089      31.441      1006.840      1009.356      -2.516      0.622
2.000      20.200      42.500      0.258      32.364      865.435      865.436      -0.000      0.622
2.000      20.200      45.000      0.349      33.182      785.956      784.835      1.121      0.622
2.000      20.200      47.500      0.407      33.883      733.817      732.073      1.743      0.622
2.000      20.200      50.000      0.413      34.459      723.988      722.228      1.760      0.622
2.000      22.100      -30.000      0.071      34.541      983.917      986.946      -3.029      0.622
2.000      22.100      -27.500      0.069      34.193      989.692      992.729      -3.037      0.622
2.000      22.100      -25.000      0.068      33.671      996.814      999.831      -3.017      0.622
2.000      22.100      -22.500      0.068      33.296      1001.335      1004.326      -2.991      0.622
2.000      22.100      -20.000      0.069      32.755      1007.016      1009.954      -2.938      0.622
2.000      22.100      -17.500      0.068      32.067      1015.832      1018.742      -2.910      0.622
2.000      22.100      -15.000      0.325      31.486      820.578      819.621      0.957      0.622
2.000      22.100      -12.500      0.359      31.485      793.229      791.849      1.379      0.622
2.000      22.100      -10.000      0.422      31.618      741.023      738.926      2.098      0.622
2.000      22.100      -7.500      0.381      31.615      774.330      772.698      1.632      0.622
2.000      22.100      -5.000      0.320      31.481      824.629      823.736      0.894      0.622
2.000      22.100      -2.500      0.374      32.373      773.387      771.898      1.489      0.622
2.000      22.100      0.000      0.394      33.135      750.716      749.057      1.659      0.622
2.000      22.100      2.500      0.362      33.764      770.338      769.108      1.230      0.622
2.000      22.100      5.000      0.367      34.255      761.862      760.615      1.248      0.622
